listing_id,date
13900344,2016-09-05
13900344,2016-09-19
13900344,2016-10-03
13900344,2016-10-11
13900344,2016-10-17
13900344,2016-10-23
13900344,2016-10-31
13900344,2016-11-27
13900344,2017-01-04
11729345,2016-09-15
11729345,2016-09-18
11729345,2016-09-22
11729345,2016-09-26
11729345,2016-09-29
11729345,2016-10-07
11729345,2016-10-28
11729345,2016-11-17
11729345,2017-02-19
11729345,2017-05-05
11729345,2017-05-15
11729345,2017-05-25
9229334,2016-09-12
6897604,2015-07-22
6897604,2015-08-22
6897604,2015-09-29
6897604,2016-04-27
6897604,2016-08-27
6897604,2016-09-02
6897604,2017-01-02
5897304,2015-06-18
5897304,2015-07-01
5897304,2015-08-11
5897304,2015-08-14
5897304,2015-08-17
5897304,2015-09-05
5897304,2015-09-08
5897304,2015-10-03
5897304,2015-10-07
5897304,2015-10-10
5897304,2015-10-20
5897304,2015-10-25
5897304,2015-12-20
5897304,2015-12-27
5897304,2017-05-06
5897304,2017-05-21
5897304,2017-05-28
4924537,2016-09-19
4924537,2016-09-20
4924537,2016-09-25
13991835,2016-07-16
13991835,2016-07-25
14255280,2016-08-05
6947407,2015-06-30
6947407,2015-08-11
6947407,2015-08-23
6947407,2015-08-27
6947407,2015-09-01
6947407,2015-09-06
6947407,2015-09-07
6947407,2015-10-08
6947407,2015-10-17
6947407,2015-10-20
6947407,2015-10-24
6947407,2015-10-24
6947407,2015-10-28
6947407,2015-11-02
6947407,2015-11-09
6947407,2015-11-16
6947407,2015-11-21
6947407,2015-11-23
6947407,2016-04-05
6947407,2016-05-04
6947407,2016-08-18
6947407,2016-08-22
6947407,2016-09-04
6947407,2016-12-15
6947407,2016-12-18
6947407,2016-12-20
6947407,2016-12-23
6947407,2016-12-30
6947407,2017-01-01
6947407,2017-02-13
6947407,2017-02-19
6947407,2017-02-20
6947407,2017-02-23
6947407,2017-02-27
6947407,2017-03-03
6947407,2017-03-06
6947407,2017-03-09
6947407,2017-03-12
6947407,2017-03-17
6947407,2017-03-19
6947407,2017-03-20
6947407,2017-03-27
6947407,2017-03-30
6947407,2017-03-31
6947407,2017-04-03
6947407,2017-04-04
6947407,2017-04-10
6947407,2017-04-12
6947407,2017-04-20
6947407,2017-04-24
6947407,2017-04-27
6947407,2017-05-01
6947407,2017-05-04
6947407,2017-05-05
6947407,2017-05-07
6947407,2017-05-12
6947407,2017-05-14
6947407,2017-05-17
6947407,2017-05-23
6947407,2017-05-24
1989937,2014-01-06
1989937,2014-01-13
1989937,2014-01-30
1989937,2014-02-02
1989937,2015-05-12
1989937,2015-05-14
1989937,2015-05-16
1989937,2015-05-19
1989937,2015-05-29
1989937,2015-06-10
1989937,2015-06-12
1989937,2015-06-14
1989937,2015-06-17
1989937,2015-06-19
1989937,2015-06-20
1989937,2015-06-24
1989937,2015-06-25
1989937,2015-06-26
1989937,2015-06-28
1989937,2015-06-30
1989937,2015-07-03
1989937,2015-10-03
1989937,2015-10-18
1989937,2015-10-25
1989937,2015-11-04
1989937,2015-11-07
1989937,2015-11-12
1989937,2015-11-15
1989937,2015-11-28
1989937,2015-12-31
1989937,2016-01-03
1989937,2016-02-04
1989937,2016-02-11
1989937,2016-02-12
1989937,2016-02-15
1989937,2016-02-18
1989937,2016-02-22
1989937,2016-07-04
1989937,2016-07-14
1989937,2016-07-15
1989937,2016-07-16
1989937,2016-07-19
1989937,2016-07-25
1989937,2016-07-26
1989937,2016-07-27
1989937,2016-08-04
1989937,2016-08-05
1989937,2016-08-09
1989937,2016-08-09
1989937,2016-08-12
1989937,2016-08-29
1989937,2016-09-01
1989937,2016-09-04
1989937,2016-09-07
1989937,2016-09-19
1989937,2016-09-19
1989937,2016-09-20
1989937,2016-09-24
1989937,2016-10-01
1989937,2016-10-04
1989937,2016-10-12
1989937,2016-10-16
1989937,2016-10-21
1989937,2016-10-24
1989937,2016-11-03
1989937,2016-11-07
1989937,2016-11-09
1989937,2016-11-10
1989937,2016-11-11
1989937,2016-11-20
1989937,2016-12-10
1989937,2016-12-11
1989937,2016-12-18
1989937,2016-12-24
1989937,2016-12-28
1989937,2016-12-30
1989937,2017-01-02
1989937,2017-01-12
1989937,2017-01-21
1989937,2017-04-01
1989937,2017-04-04
1989937,2017-04-07
1989937,2017-04-10
1989937,2017-04-16
1989937,2017-04-20
1989937,2017-04-25
1989937,2017-04-28
1989937,2017-05-03
1989937,2017-05-04
1989937,2017-05-07
1989937,2017-05-12
1989937,2017-05-19
5154083,2015-03-10
5154083,2015-08-16
5154083,2015-09-13
5154083,2015-09-16
5154083,2016-01-02
5154083,2016-04-01
5154083,2016-09-05
288313,2016-08-01
288313,2016-10-03
13981198,2016-07-27
13981198,2016-08-01
13981198,2016-09-18
13981198,2016-12-26
13981198,2017-05-28
14486050,2016-09-20
14486050,2016-10-02
14486050,2016-10-05
14486050,2016-10-12
14486050,2016-10-22
14486050,2016-10-28
14486050,2016-11-07
14486050,2016-11-24
14486050,2016-12-27
14486050,2017-01-02
14486050,2017-02-05
14486050,2017-02-16
14486050,2017-03-06
14486050,2017-04-08
10677958,2016-02-06
10677958,2016-02-07
10677958,2016-02-12
10677958,2016-02-15
10677958,2016-02-22
10677958,2016-02-26
10677958,2016-02-29
10677958,2016-03-03
10677958,2016-03-15
10677958,2016-03-22
10677958,2016-03-24
10677958,2016-03-25
10677958,2016-03-29
10677958,2016-04-04
10677958,2016-04-13
10677958,2016-05-03
10677958,2016-05-04
10677958,2016-05-08
10677958,2016-05-12
10677958,2016-05-13
10677958,2016-05-14
10677958,2016-05-17
10677958,2016-05-20
10677958,2016-05-23
10677958,2016-05-24
10677958,2016-05-30
10677958,2016-06-08
10677958,2016-06-09
10677958,2016-06-23
10677958,2016-07-13
10677958,2016-07-20
10677958,2016-07-21
10677958,2016-07-25
10677958,2016-07-28
10677958,2016-08-01
10677958,2016-08-08
10677958,2016-08-10
10677958,2016-08-16
10677958,2016-08-19
10677958,2016-08-22
10677958,2016-08-24
10677958,2016-08-26
10677958,2016-09-07
10677958,2016-09-08
10677958,2016-09-17
10677958,2016-09-19
10677958,2016-09-28
10677958,2016-10-01
10677958,2016-10-04
10677958,2016-10-07
10677958,2016-10-10
10677958,2016-10-12
10677958,2016-10-19
10677958,2016-10-19
10677958,2016-10-26
10677958,2016-10-27
10677958,2016-10-31
10677958,2016-11-02
10677958,2016-11-03
10677958,2016-11-06
10677958,2016-11-16
10677958,2016-11-21
10677958,2016-12-09
10677958,2016-12-11
10677958,2016-12-13
10677958,2016-12-14
10677958,2016-12-31
10677958,2017-01-02
10677958,2017-01-04
10677958,2017-01-06
10677958,2017-01-10
10677958,2017-01-15
10677958,2017-01-18
10677958,2017-01-24
10677958,2017-01-24
10677958,2017-01-30
10677958,2017-02-03
10677958,2017-02-16
10677958,2017-02-19
10677958,2017-03-01
10677958,2017-03-03
10677958,2017-03-05
10677958,2017-03-08
10677958,2017-03-16
10677958,2017-03-24
10677958,2017-03-31
10677958,2017-04-11
10677958,2017-04-12
10677958,2017-04-15
10677958,2017-04-20
10677958,2017-04-23
10677958,2017-04-27
10677958,2017-05-07
10677958,2017-05-11
10677958,2017-05-15
10677958,2017-05-16
10677958,2017-05-19
15327993,2016-10-16
15327993,2017-05-09
14769025,2016-09-11
14769025,2016-09-13
14769025,2016-09-17
14769025,2016-09-21
14769025,2016-09-24
14769025,2016-10-31
14769025,2016-11-05
14769025,2016-11-07
14769025,2016-12-05
14769025,2016-12-17
14769025,2016-12-26
14769025,2017-01-06
14769025,2017-04-26
14769025,2017-05-02
8969096,2015-11-15
8969096,2016-02-15
8969096,2016-05-02
8969096,2016-05-21
8969096,2016-06-12
8969096,2016-08-14
8969096,2016-12-31
8969096,2017-02-09
8969096,2017-03-26
8969096,2017-04-09
3001761,2016-03-10
3001761,2016-03-20
3001761,2016-04-14
3001761,2016-04-18
3001761,2016-05-11
3001761,2016-05-30
3001761,2016-08-05
3001761,2016-09-17
3001761,2016-10-06
13407243,2016-06-10
13407243,2016-07-10
13407243,2016-07-14
13407243,2016-07-17
13407243,2016-07-21
13407243,2016-07-29
11324869,2016-03-18
11324869,2016-10-21
11324869,2016-10-23
11324869,2016-10-24
11324869,2016-10-25
11324869,2016-10-27
11324869,2016-10-28
11324869,2016-10-31
11324869,2016-11-01
11324869,2016-11-03
11324869,2016-11-07
11324869,2016-11-16
11324869,2016-11-20
11324869,2016-11-25
11324869,2016-11-27
11324869,2016-11-29
11324869,2016-11-30
11324869,2016-12-03
11324869,2016-12-08
11324869,2016-12-11
11324869,2016-12-18
11324869,2016-12-28
11324869,2016-12-29
11324869,2017-01-05
11324869,2017-01-20
11324869,2017-01-22
11324869,2017-01-28
11324869,2017-02-03
11324869,2017-02-05
11324869,2017-02-14
11324869,2017-02-23
11324869,2017-02-28
11324869,2017-03-07
11324869,2017-03-08
11324869,2017-03-17
11324869,2017-03-19
11324869,2017-03-20
11324869,2017-03-30
11324869,2017-04-02
11324869,2017-04-12
11324869,2017-04-14
11324869,2017-04-30
11324869,2017-05-05
11324869,2017-05-07
11324869,2017-05-12
11324869,2017-05-14
11324869,2017-05-16
11324869,2017-05-17
11324869,2017-05-19
11324869,2017-05-21
7260525,2015-07-26
7260525,2015-07-31
7260525,2015-09-07
7260525,2015-09-16
7260525,2015-09-17
7260525,2015-09-26
7260525,2015-10-01
7260525,2015-10-04
7260525,2015-10-07
7260525,2015-10-24
7260525,2015-10-25
7260525,2015-11-06
7260525,2015-11-09
7260525,2015-11-15
7260525,2015-11-20
7260525,2015-11-22
7260525,2015-11-29
7260525,2015-12-16
7260525,2015-12-20
7260525,2015-12-24
7260525,2016-01-02
7260525,2016-01-10
7260525,2016-01-31
7260525,2016-03-10
7260525,2016-03-12
7260525,2016-03-17
7260525,2016-03-20
7260525,2016-03-28
7260525,2016-04-11
7260525,2016-04-17
7260525,2016-05-29
7260525,2016-08-13
7260525,2016-08-27
7260525,2016-09-17
7260525,2016-10-03
7260525,2016-10-24
7260525,2016-10-30
7260525,2016-11-27
7260525,2016-12-26
3514208,2014-08-25
3514208,2014-08-27
3514208,2015-07-15
3514208,2015-07-26
3514208,2016-08-13
3514208,2016-08-16
3514208,2016-08-30
3514208,2016-09-17
3514208,2016-09-24
3514208,2016-11-27
3514208,2016-12-31
3514208,2017-03-05
3514208,2017-05-07
3514208,2017-05-16
3514208,2017-05-28
13856379,2016-09-06
13856379,2017-03-27
13856379,2017-04-01
18159793,2017-04-30
18159793,2017-05-01
18159793,2017-05-05
18159793,2017-05-08
18159793,2017-05-10
18159793,2017-05-13
18159793,2017-05-18
18159793,2017-05-21
18159793,2017-05-26
14714180,2016-08-26
14714180,2016-09-11
14714180,2016-10-03
14714180,2016-11-21
14714180,2017-05-28
17222728,2017-02-22
17222728,2017-02-27
17222728,2017-03-08
17222728,2017-04-11
17222728,2017-04-16
17222728,2017-04-24
17222728,2017-04-30
13863233,2016-08-01
13863233,2016-08-08
13863233,2016-08-11
13863233,2016-08-13
13863233,2016-08-15
13863233,2016-09-05
13863233,2016-10-09
13863233,2016-10-10
13863233,2017-02-19
13863233,2017-03-19
13863233,2017-04-14
13863233,2017-05-14
8900646,2015-11-02
8900646,2015-11-16
8900646,2015-11-19
8900646,2015-11-29
8900646,2016-04-11
495303,2012-09-19
495303,2012-11-23
495303,2013-01-15
495303,2013-05-13
495303,2013-05-21
495303,2013-07-27
495303,2013-07-29
495303,2013-08-06
495303,2013-08-14
495303,2013-08-16
495303,2013-08-21
495303,2013-09-05
495303,2013-09-13
495303,2013-09-17
495303,2013-09-26
495303,2013-12-03
495303,2014-01-29
495303,2014-02-19
495303,2014-04-04
495303,2014-04-29
495303,2014-06-16
495303,2014-08-03
495303,2014-08-05
495303,2014-08-24
495303,2014-09-15
495303,2014-09-30
495303,2014-10-07
495303,2014-10-21
495303,2015-04-13
495303,2015-06-15
495303,2015-07-02
495303,2015-07-30
495303,2015-08-08
495303,2015-08-19
495303,2015-08-26
495303,2015-08-31
495303,2015-09-10
495303,2015-09-21
495303,2015-10-17
495303,2015-12-01
495303,2016-03-24
495303,2016-05-13
495303,2016-05-16
495303,2016-06-01
495303,2016-06-28
495303,2016-07-04
495303,2016-07-24
495303,2016-07-27
495303,2016-07-30
495303,2016-08-03
495303,2016-08-07
495303,2016-08-12
495303,2016-08-16
495303,2016-08-23
495303,2016-08-26
495303,2016-08-29
495303,2016-09-03
495303,2016-09-10
495303,2016-09-17
495303,2016-09-18
495303,2016-09-22
495303,2016-09-25
495303,2016-10-02
495303,2016-10-09
495303,2016-11-28
495303,2017-05-01
495303,2017-05-15
495303,2017-05-19
495303,2017-05-21
18207260,2017-04-23
15058674,2016-09-28
15058674,2016-09-30
15058674,2016-10-02
15058674,2016-10-06
15058674,2016-10-23
15058674,2016-10-27
15058674,2016-10-29
15058674,2016-10-31
15058674,2016-11-09
15058674,2016-11-16
15058674,2016-11-17
15058674,2016-11-19
15058674,2016-11-21
15058674,2016-11-27
15058674,2016-11-30
15058674,2016-12-03
15058674,2016-12-06
15058674,2016-12-08
15058674,2016-12-11
15058674,2016-12-13
15058674,2016-12-16
15058674,2016-12-22
15058674,2016-12-24
15058674,2016-12-28
15058674,2017-01-02
15058674,2017-01-04
15058674,2017-01-06
15058674,2017-01-27
15058674,2017-01-28
15058674,2017-02-03
15058674,2017-02-16
15058674,2017-02-18
15058674,2017-02-19
15058674,2017-02-20
15058674,2017-02-21
15058674,2017-03-03
15058674,2017-03-10
15058674,2017-03-12
15058674,2017-03-19
15058674,2017-03-24
15058674,2017-03-27
15058674,2017-03-30
15058674,2017-03-31
15058674,2017-04-01
15058674,2017-04-16
15058674,2017-04-17
15058674,2017-04-23
15058674,2017-04-29
15058674,2017-05-02
15058674,2017-05-05
15058674,2017-05-06
15058674,2017-05-17
15058674,2017-05-20
15058674,2017-05-28
15058674,2017-05-30
14282377,2016-08-08
14282377,2016-08-11
14282377,2016-08-13
14282377,2016-08-14
14282377,2016-08-19
14282377,2016-08-19
14282377,2016-08-25
14282377,2016-08-26
14282377,2016-09-01
14282377,2016-09-03
14282377,2016-09-05
14282377,2016-09-24
14282377,2016-09-26
14282377,2016-09-29
14282377,2016-10-07
14282377,2016-10-10
14282377,2016-11-07
14282377,2016-11-12
14282377,2016-11-20
14282377,2016-11-26
14282377,2017-02-05
14282377,2017-02-26
14282377,2017-03-09
14282377,2017-03-13
14282377,2017-04-02
14282377,2017-04-09
14282377,2017-04-16
14282377,2017-05-02
14282377,2017-05-04
14282377,2017-05-08
14282377,2017-05-10
14282377,2017-05-14
14282377,2017-05-20
14929781,2016-09-12
14929781,2016-09-19
14929781,2016-09-25
18909640,2017-05-27
16674573,2017-02-22
7933723,2016-03-27
7933723,2016-04-07
7933723,2016-04-29
7933723,2016-05-01
7933723,2016-05-08
7933723,2016-05-11
7933723,2016-05-22
7933723,2016-06-02
7933723,2016-06-12
7933723,2016-07-10
7933723,2016-08-05
7933723,2016-09-04
12186780,2016-04-26
12186780,2016-05-03
12186780,2016-05-17
12186780,2016-05-24
12186780,2016-06-26
12186780,2016-07-07
12186780,2016-07-10
12186780,2016-07-15
12186780,2016-07-27
12186780,2016-07-31
12186780,2017-05-22
10996254,2016-02-15
10996254,2016-06-04
13375906,2016-06-18
13375906,2016-06-23
13375906,2016-06-25
13375906,2016-06-26
13375906,2016-07-03
13375906,2016-07-11
13375906,2016-08-02
13375906,2016-08-08
13375906,2016-08-29
13375906,2016-09-19
13375906,2016-09-26
13375906,2016-10-31
13375906,2017-01-03
15256925,2016-10-07
15256925,2016-10-10
15256925,2016-10-13
15256925,2016-10-16
15256925,2016-10-19
15256925,2016-10-26
15256925,2016-11-05
15256925,2016-12-30
15256925,2017-01-24
15256925,2017-03-06
15256925,2017-03-24
15256925,2017-04-12
15256925,2017-04-14
15256925,2017-04-18
15256925,2017-05-15
14051724,2016-09-09
14051724,2016-10-03
14051724,2016-10-23
14051724,2016-10-30
14051724,2016-11-20
14051724,2017-01-15
14051724,2017-02-12
14051724,2017-03-05
14051724,2017-03-19
14051724,2017-05-14
14738832,2016-12-04
14738832,2017-03-18
14738832,2017-04-02
14738832,2017-04-15
14738832,2017-05-07
7808726,2015-09-07
18707344,2017-06-01
12764486,2016-07-25
12764486,2016-07-30
3027364,2014-07-13
3027364,2014-08-06
3027364,2015-06-22
3027364,2015-08-07
3027364,2016-05-10
3027364,2016-07-05
3027364,2016-08-03
3027364,2016-09-12
16437307,2016-12-28
16437307,2017-01-02
16437307,2017-02-19
16437307,2017-02-27
16437307,2017-04-09
6622129,2016-08-31
6622129,2016-09-30
6622129,2016-12-23
6622129,2017-02-01
16691389,2017-02-14
16691389,2017-02-20
16691389,2017-02-27
16691389,2017-03-01
16691389,2017-03-05
16691389,2017-03-11
16691389,2017-03-15
16691389,2017-03-18
16691389,2017-05-06
16691389,2017-05-21
16691389,2017-05-29
8566729,2015-10-07
8566729,2015-10-18
8566729,2015-11-28
8566729,2015-12-29
8566729,2016-01-05
8566729,2016-01-18
8566729,2016-03-30
83854,2011-05-01
83854,2011-05-09
83854,2011-05-24
83854,2011-05-27
83854,2011-06-13
83854,2011-06-16
83854,2011-06-25
83854,2011-07-10
83854,2011-07-16
83854,2011-09-07
83854,2011-09-13
83854,2011-10-08
83854,2011-10-10
83854,2011-12-27
83854,2012-01-01
83854,2012-03-19
83854,2012-04-12
83854,2012-05-13
83854,2012-07-05
83854,2012-07-15
83854,2012-08-18
83854,2012-09-10
83854,2012-09-14
83854,2012-10-04
83854,2012-12-11
83854,2013-01-03
83854,2013-03-24
83854,2013-05-02
83854,2013-06-24
83854,2013-06-26
83854,2013-07-11
83854,2013-07-18
83854,2013-08-05
83854,2013-08-09
83854,2013-08-14
83854,2013-08-16
83854,2013-08-24
83854,2013-09-22
83854,2013-09-30
83854,2013-10-20
83854,2013-10-26
83854,2013-10-28
83854,2013-11-04
83854,2013-12-02
83854,2013-12-27
83854,2014-01-02
83854,2014-04-14
83854,2014-05-03
83854,2014-07-24
83854,2014-08-09
83854,2014-08-23
83854,2014-08-29
83854,2014-09-07
83854,2014-09-11
83854,2014-09-21
83854,2014-09-23
83854,2014-09-28
83854,2014-10-17
83854,2014-12-23
83854,2014-12-28
83854,2015-04-05
83854,2015-04-12
83854,2015-04-26
83854,2015-05-10
83854,2015-05-25
83854,2015-06-05
83854,2015-07-17
83854,2015-07-27
83854,2015-07-30
83854,2015-08-04
83854,2015-09-02
83854,2017-01-02
2896482,2016-08-10
2896482,2016-08-13
2896482,2016-08-15
2896482,2016-08-17
2896482,2016-08-31
2896482,2016-09-06
2896482,2017-03-08
2896482,2017-03-28
13861926,2016-07-17
13861926,2016-07-24
13861926,2016-07-27
9342514,2016-01-11
9342514,2016-02-01
9342514,2016-02-06
9342514,2016-02-20
9342514,2016-03-19
9342514,2016-06-04
9342514,2016-06-06
9342514,2016-06-11
9342514,2016-06-20
9342514,2016-06-25
9342514,2016-07-02
9342514,2016-09-02
9342514,2016-09-06
9342514,2016-10-05
9342514,2016-10-15
9342514,2016-11-12
9342514,2016-12-11
9342514,2017-03-31
9342514,2017-05-14
16882890,2017-02-03
16882890,2017-02-11
16882890,2017-02-24
16882890,2017-03-07
16882890,2017-05-01
8519037,2015-10-07
8519037,2015-10-13
8519037,2015-10-21
8519037,2015-10-27
8519037,2015-10-30
8519037,2015-11-02
8519037,2015-11-05
8519037,2015-11-09
8519037,2015-11-15
8519037,2015-11-18
8519037,2015-11-21
8519037,2015-11-25
8519037,2015-11-28
8519037,2015-12-01
8519037,2015-12-05
8519037,2015-12-12
8519037,2015-12-13
8519037,2015-12-17
8519037,2015-12-22
8519037,2015-12-23
8519037,2015-12-25
8519037,2016-01-02
8519037,2016-01-04
8519037,2016-01-05
8519037,2016-01-07
8519037,2016-01-08
8519037,2016-01-12
8519037,2016-01-18
8519037,2016-01-23
8519037,2016-01-25
8519037,2016-01-31
8519037,2016-02-01
8519037,2016-02-02
8519037,2016-02-04
8519037,2016-02-16
8519037,2016-02-17
8519037,2016-02-19
8519037,2016-02-23
8519037,2016-02-26
8519037,2016-02-28
8519037,2016-02-29
8519037,2016-02-29
8519037,2016-03-15
8519037,2016-03-20
8519037,2016-03-25
8519037,2016-03-25
8519037,2016-04-01
8519037,2016-04-06
8519037,2016-04-08
8519037,2016-04-11
8519037,2016-04-13
8519037,2016-04-14
8519037,2016-04-16
8519037,2016-04-17
8519037,2016-04-21
8519037,2016-04-22
8519037,2016-04-23
8519037,2016-04-24
8519037,2016-04-26
8519037,2016-04-28
8519037,2016-04-29
8519037,2016-04-30
8519037,2016-05-01
8519037,2016-05-04
8519037,2016-05-05
8519037,2016-05-06
8519037,2016-05-08
8519037,2016-05-12
8519037,2016-05-16
8519037,2016-05-17
8519037,2016-05-21
8519037,2016-05-24
8519037,2016-05-25
8519037,2016-05-30
8519037,2016-06-02
8519037,2016-06-03
8519037,2016-06-04
8519037,2016-06-10
8519037,2016-06-12
8519037,2016-06-19
8519037,2016-06-25
8519037,2016-07-03
8519037,2016-07-04
8519037,2016-08-01
8519037,2016-08-03
8519037,2016-08-04
8519037,2016-08-06
8519037,2016-08-13
8519037,2016-08-15
8519037,2016-08-18
8519037,2016-08-19
8519037,2016-08-22
8519037,2016-08-26
8519037,2016-08-28
8519037,2016-08-30
8519037,2016-09-01
8519037,2016-09-04
8519037,2016-09-06
8519037,2016-09-12
8519037,2016-09-13
8519037,2016-09-14
8519037,2016-09-17
8519037,2016-09-19
8519037,2016-09-23
8519037,2016-09-24
8519037,2016-09-30
8519037,2016-10-14
8519037,2016-10-16
8519037,2016-10-18
8519037,2016-10-25
8519037,2016-10-28
8519037,2016-10-30
8519037,2016-11-11
8519037,2016-11-13
8519037,2016-11-16
8519037,2016-11-20
8519037,2016-11-29
8519037,2016-12-03
8519037,2016-12-04
8519037,2016-12-11
8519037,2016-12-18
8519037,2016-12-23
8519037,2016-12-25
8519037,2016-12-28
8519037,2016-12-30
8519037,2017-01-01
8519037,2017-01-15
8519037,2017-01-20
8519037,2017-01-22
8519037,2017-01-30
8519037,2017-02-10
8519037,2017-02-21
8519037,2017-02-22
8519037,2017-02-27
8519037,2017-03-05
8519037,2017-03-14
8519037,2017-03-16
8519037,2017-03-22
8519037,2017-03-24
8519037,2017-03-31
8519037,2017-04-01
8519037,2017-04-02
8519037,2017-04-15
8519037,2017-05-01
8519037,2017-05-03
8519037,2017-05-05
8519037,2017-05-06
8519037,2017-05-12
8519037,2017-05-15
8519037,2017-05-17
8519037,2017-05-21
8519037,2017-05-22
8519037,2017-05-26
10293648,2016-02-15
10293648,2016-02-18
10293648,2016-02-21
10293648,2016-03-04
10293648,2016-03-06
10293648,2016-03-13
10293648,2016-03-16
10293648,2016-03-27
10293648,2016-03-31
10293648,2016-04-04
10293648,2016-04-09
10293648,2016-04-11
